"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Clonidine hydrochloride","71335-3028-1",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-3028-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine hydrochloride","71335-3028-8",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","20 TABLET in 1 BOTTLE (71335-3028-8)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine hydrochloride","71335-3028-6",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","14 TABLET in 1 BOTTLE (71335-3028-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine hydrochloride","71335-3028-3",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-3028-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine Hydrochloride","71335-9682-2",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-9682","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-9682-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-9682-4",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-9682","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-9682-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-9682-1",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-9682","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-9682-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-9682-3",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-9682","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/03/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-9682-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71610-449-09",".3 mg/1","TABLET","ORAL","ANDA070923","Aphena Pharma Solutions - Tennessee, LLC","71610-449","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/28/2020","N/A","ANDA","9000 TABLET in 1 BOTTLE (71610-449-09)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1367-6",".1 mg/1","TABLET, EXTENDED RELEASE","ORAL","ANDA209757","Bryant Ranch Prepack","72162-1367","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/16/2024","N/A","ANDA","60 TABLET, EXTENDED RELEASE in 1 BOTTLE (72162-1367-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1679-1",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1679","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/05/2023","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-1679-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1679-5",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1679","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/05/2023","N/A","ANDA","500 TABLET in 1 BOTTLE (72162-1679-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1679-0",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1679","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/05/2023","N/A","ANDA","1000 TABLET in 1 BOTTLE (72162-1679-0)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1680-0",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1680","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/03/2023","N/A","ANDA","1000 TABLET in 1 BOTTLE (72162-1680-0)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1680-5",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1680","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/03/2023","N/A","ANDA","500 TABLET in 1 BOTTLE (72162-1680-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1680-1",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1680","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/03/2023","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-1680-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1681-5",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1681","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/03/2023","N/A","ANDA","500 TABLET in 1 BOTTLE (72162-1681-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1681-1",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1681","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/03/2023","N/A","ANDA","100 TABLET in 1 BOTTLE (72162-1681-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","72162-1681-0",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","72162-1681","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/03/2023","N/A","ANDA","1000 TABLET in 1 BOTTLE (72162-1681-0)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","72789-091-15",".1 mg/1","TABLET","ORAL","ANDA091368","PD-Rx Pharmaceuticals, Inc.","72789-091","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2021","N/A","ANDA","15 TABLET in 1 BOTTLE, PLASTIC (72789-091-15)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","72789-091-30",".1 mg/1","TABLET","ORAL","ANDA091368","PD-Rx Pharmaceuticals, Inc.","72789-091","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/22/2020","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (72789-091-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","72789-091-60",".1 mg/1","TABLET","ORAL","ANDA091368","PD-Rx Pharmaceuticals, Inc.","72789-091","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/09/2020","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (72789-091-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","72789-091-08",".1 mg/1","TABLET","ORAL","ANDA091368","PD-Rx Pharmaceuticals, Inc.","72789-091","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/04/2020","N/A","ANDA","8 TABLET in 1 BOTTLE, PLASTIC (72789-091-08)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","76420-066-20",".1 mg/1","TABLET","ORAL","ANDA091368","Asclemed USA, Inc.","76420-066","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/24/2020","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-066-20)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","76420-066-01",".1 mg/1","TABLET","ORAL","ANDA091368","Asclemed USA, Inc.","76420-066","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/24/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-066-01)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","76420-066-30",".1 mg/1","TABLET","ORAL","ANDA091368","Asclemed USA, Inc.","76420-066","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/24/2020","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-066-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","76420-066-60",".1 mg/1","TABLET","ORAL","ANDA091368","Asclemed USA, Inc.","76420-066","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/24/2020","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-066-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","76420-066-90",".1 mg/1","TABLET","ORAL","ANDA091368","Asclemed USA, Inc.","76420-066","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/24/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-066-90)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-283-60",".1 mg/1","TABLET","ORAL","ANDA070925","Asclemed USA, Inc.","76420-283","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-283-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-283-01",".1 mg/1","TABLET","ORAL","ANDA070925","Asclemed USA, Inc.","76420-283","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-283-01)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-283-30",".1 mg/1","TABLET","ORAL","ANDA070925","Asclemed USA, Inc.","76420-283","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-283-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-283-90",".1 mg/1","TABLET","ORAL","ANDA070925","Asclemed USA, Inc.","76420-283","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/09/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-283-90)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-283-20",".1 mg/1","TABLET","ORAL","ANDA070925","Asclemed USA, Inc.","76420-283","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-283-20)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-285-90",".2 mg/1","TABLET","ORAL","ANDA070924","Asclemed USA, Inc.","76420-285","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-285-90)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-285-60",".2 mg/1","TABLET","ORAL","ANDA070924","Asclemed USA, Inc.","76420-285","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-285-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-285-20",".2 mg/1","TABLET","ORAL","ANDA070924","Asclemed USA, Inc.","76420-285","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-285-20)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-285-30",".2 mg/1","TABLET","ORAL","ANDA070924","Asclemed USA, Inc.","76420-285","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-285-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-285-01",".2 mg/1","TABLET","ORAL","ANDA070924","Asclemed USA, Inc.","76420-285","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-285-01)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-286-90",".3 mg/1","TABLET","ORAL","ANDA070923","Asclemed USA, Inc.","76420-286","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-286-90)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-286-60",".3 mg/1","TABLET","ORAL","ANDA070923","Asclemed USA, Inc.","76420-286","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-286-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-286-30",".3 mg/1","TABLET","ORAL","ANDA070923","Asclemed USA, Inc.","76420-286","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-286-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-286-20",".3 mg/1","TABLET","ORAL","ANDA070923","Asclemed USA, Inc.","76420-286","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-286-20)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","76420-286-01",".3 mg/1","TABLET","ORAL","ANDA070923","Asclemed USA, Inc.","76420-286","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/16/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-286-01)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","83939-0005-1",".1 mg/1","TABLET","ORAL","ANDA091368","VERITYRX, LLC","83939-0005","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","1 TABLET in 1 POUCH (83939-0005-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","83939-0005-2",".1 mg/1","TABLET","ORAL","ANDA091368","VERITYRX, LLC","83939-0005","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","50 POUCH in 1 BOX, UNIT-DOSE (83939-0005-2)  / 1 TABLET in 1 POUCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","83939-0005-3",".1 mg/1","TABLET","ORAL","ANDA091368","VERITYRX, LLC","83939-0005","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","100 POUCH in 1 BOX, UNIT-DOSE (83939-0005-3)  / 1 TABLET in 1 POUCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","83939-0006-3",".1 mg/1","TABLET","ORAL","ANDA078895","VERITYRX, LLC","83939-0006","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","100 POUCH in 1 BOX, UNIT-DOSE (83939-0006-3)  / 1 TABLET in 1 POUCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","83939-0006-2",".1 mg/1","TABLET","ORAL","ANDA078895","VERITYRX, LLC","83939-0006","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","50 POUCH in 1 BOX, UNIT-DOSE (83939-0006-2)  / 1 TABLET in 1 POUCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","83939-0006-1",".1 mg/1","TABLET","ORAL","ANDA078895","VERITYRX, LLC","83939-0006","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/03/2025","N/A","ANDA","1 TABLET in 1 POUCH (83939-0006-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine transdermal system","0591-3508-04",".1 mg/d","PATCH","TRANSDERMAL","ANDA090873","Actavis Pharma, Inc.","0591-3508","Clonidine","CLONIDINE","HUMAN PRESCRIPTION DRUG","05/06/2014","N/A","ANDA","4 POUCH in 1 CARTON (0591-3508-04)  / 1 PATCH in 1 POUCH (0591-3508-54)  / 7 d in 1 PATCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine transdermal system","0591-3509-04",".2 mg/d","PATCH","TRANSDERMAL","ANDA090873","Actavis Pharma, Inc.","0591-3509","Clonidine","CLONIDINE","HUMAN PRESCRIPTION DRUG","05/06/2014","N/A","ANDA","4 POUCH in 1 CARTON (0591-3509-04)  / 1 PATCH in 1 POUCH (0591-3509-54)  / 7 d in 1 PATCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine transdermal system","0591-3510-04",".3 mg/d","PATCH","TRANSDERMAL","ANDA090873","Actavis Pharma, Inc.","0591-3510","Clonidine","CLONIDINE","HUMAN PRESCRIPTION DRUG","05/06/2014","N/A","ANDA","4 POUCH in 1 CARTON (0591-3510-04)  / 1 PATCH in 1 POUCH (0591-3510-54)  / 7 d in 1 PATCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Transdermal System USP, 0.1 mg/day","52817-610-04",".1 mg/d","PATCH","TRANSDERMAL","NDA018891","TruPharma, LLC","52817-610","clonidine transdermal system","CLONIDINE","HUMAN PRESCRIPTION DRUG","06/30/2023","10/30/2026","NDA AUTHORIZED GENERIC","4 POUCH in 1 CARTON (52817-610-04)  / 1 PATCH in 1 POUCH / 1 d in 1 PATCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","N/A"
"Clonidine Transdermal System USP, 0.2 mg/day","52817-611-04",".2 mg/d","PATCH","TRANSDERMAL","NDA018891","TruPharma, LLC","52817-611","clonidine transdermal system","CLONIDINE","HUMAN PRESCRIPTION DRUG","06/30/2023","10/30/2026","NDA AUTHORIZED GENERIC","4 POUCH in 1 CARTON (52817-611-04)  / 1 PATCH in 1 POUCH / 1 d in 1 PATCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","N/A"
"Clonidine Transdermal System USP, 0.3 mg/day","52817-612-04",".3 mg/d","PATCH","TRANSDERMAL","NDA018891","TruPharma, LLC","52817-612","clonidine transdermal system","CLONIDINE","HUMAN PRESCRIPTION DRUG","06/30/2023","10/30/2026","NDA AUTHORIZED GENERIC","4 POUCH in 1 CARTON (52817-612-04)  / 1 PATCH in 1 POUCH / 1 d in 1 PATCH","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","N/A"
"Duraclon","67457-218-10",".1 mg/mL","INJECTION, SOLUTION","EPIDURAL","NDA020615","Mylan Institutional LLC","67457-218","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/26/1997","N/A","NDA","1 VIAL in 1 CARTON (67457-218-10)  / 10 mL in 1 VIAL","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"IOPIDINE 1%","82667-200-01","10 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","NDA019779","Harrow Eye, LLC","82667-200","apraclonidine hydrochloride ophthalmic solution","APRACLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/01/2023","N/A","NDA","12 POUCH in 1 CARTON (82667-200-01)  / 2 VIAL, SINGLE-DOSE in 1 POUCH / .1 mL in 1 VIAL, SINGLE-DOSE","Adrenergic alpha-Agonists [MoA],  alpha-Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"JAVADIN","24338-115-01","20 ug/mL","SOLUTION","ORAL","NDA220256","Azurity Pharmaceuticals, Inc.","24338-115","clonidine hydrochloride oral","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/23/2025","N/A","NDA","1 BOTTLE in 1 CARTON (24338-115-01)  / 250 mL in 1 BOTTLE","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Nexiclon XR","71511-503-30",".17 mg/1","TABLET, EXTENDED RELEASE","ORAL","NDA022500","Athena Bioscience, LLC","71511-503","Clonidine","CLONIDINE","HUMAN PRESCRIPTION DRUG","03/01/2022","N/A","NDA","30 TABLET, EXTENDED RELEASE in 1 BOTTLE, PLASTIC (71511-503-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"ONYDA XR","24478-148-01",".1 mg/mL","SUSPENSION, EXTENDED RELEASE","ORAL","NDA217645","NextWave Pharmaceuticals, Inc","24478-148","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/13/2024","N/A","NDA","7 mL in 1 BOTTLE (24478-148-01)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","Yes","12/31/2026"
"ONYDA XR","24478-148-03",".1 mg/mL","SUSPENSION, EXTENDED RELEASE","ORAL","NDA217645","NextWave Pharmaceuticals, Inc","24478-148","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/13/2024","N/A","NDA","30 mL in 1 BOTTLE (24478-148-03)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
